idx,file_name,mean_H,q25_H,q75_H,std_H,n_windows,rms
292,2004.02.14.11.12.39,0.49819713917814445,0.49478655243560377,0.49963509512565546,0.005976357726047325,10,0.0776544869015146
296,2004.02.14.11.52.39,0.5092776555059572,0.5098356337731772,0.5154498206588713,0.009686369157867542,10,0.07844825685702805
300,2004.02.14.12.32.39,0.5012852946138995,0.4953418706275397,0.504708069542178,0.007908635543751121,10,0.07923294929450911
304,2004.02.14.13.12.39,0.5074912473467894,0.4965611048746798,0.5133992058438615,0.011700216691206359,10,0.07855317354645037
308,2004.02.14.13.52.39,0.4950429639622783,0.48992060586519004,0.49852517195959795,0.009569672861892545,10,0.07605641216906862
312,2004.02.14.14.32.39,0.4992143318376477,0.4889464131136726,0.5074978356095451,0.01218184073914135,10,0.07779132524390574
316,2004.02.14.15.12.39,0.5047517016266705,0.49872788920080113,0.514513482578168,0.011821142885589076,10,0.07840756556538804
320,2004.02.14.15.52.39,0.5045390890311295,0.4997634883068182,0.5057732381953567,0.015581123531783297,10,0.07817967180785793
324,2004.02.14.16.32.39,0.4999435855557003,0.4956970345355031,0.5051639313840526,0.008303766728461594,10,0.07732922906617361
328,2004.02.14.17.12.39,0.5008210103005754,0.4950674652932646,0.5064096455718705,0.010886255934495073,10,0.07764984159926294
332,2004.02.14.17.52.39,0.49432292143159573,0.4928485777891358,0.4973237108349867,0.006991484686581491,10,0.07512177873709461
336,2004.02.14.18.32.39,0.49893778317917753,0.49368204679753597,0.5054495520873203,0.011643793981087981,10,0.07527439096762507
340,2004.02.14.19.12.39,0.5011435467719172,0.4912569073910774,0.5129235550479748,0.012204668742018355,10,0.07756201211067341
344,2004.02.14.19.52.39,0.49515338218193783,0.4867942270187796,0.5031082864992882,0.011026820746156291,10,0.07648439894024141
348,2004.02.14.20.32.39,0.50385743673739,0.4941183774832023,0.5134394450856016,0.010046959214542203,10,0.07722064160724369
352,2004.02.14.21.12.39,0.5050936727647923,0.49553968961628614,0.5116002580080146,0.010328553436531182,10,0.07738588467210525
356,2004.02.14.21.52.39,0.5018228839188945,0.4910440984635782,0.5137436918668287,0.012819923844223145,10,0.07844877284532563
360,2004.02.14.22.32.39,0.49382253439091806,0.49089703505804094,0.49890502203444725,0.005819829789346804,10,0.07630787730419367
364,2004.02.14.23.12.39,0.5035070416853358,0.5001432412199345,0.5099673253643144,0.00892481135994628,10,0.07755523957507239
368,2004.02.14.23.52.39,0.499803165436016,0.49426608930768245,0.5048998746180587,0.010229156023170162,10,0.07696251021449096
372,2004.02.15.00.32.39,0.5001022258771457,0.4965983490898534,0.5026665603177352,0.010037994643668998,10,0.07601210519857182
376,2004.02.15.01.12.39,0.5056763013525554,0.49782013302261735,0.5146459629792661,0.015428643989932489,10,0.07791981712241516
380,2004.02.15.01.52.39,0.5067976411607279,0.5033666901278602,0.5126205698373747,0.007289420687922279,10,0.0784444861181699
384,2004.02.15.02.32.39,0.49469137488860176,0.4902574563087793,0.5007362542890613,0.008253731167663602,10,0.07521198946560981
388,2004.02.15.03.12.39,0.4913503893829688,0.4858503445864287,0.49609516805962833,0.006670795832855409,10,0.075098837218445
392,2004.02.15.03.52.39,0.5013225682008373,0.49465781171492285,0.5145833810255891,0.012333524799415988,10,0.07783362414069513
396,2004.02.15.04.32.39,0.5008873926200017,0.49811962075294436,0.501770376912497,0.006318767823877359,10,0.076864965363881
400,2004.02.15.05.12.39,0.5043750382765938,0.494408669330051,0.5148631927737736,0.010490763445590596,10,0.0776099066319621
404,2004.02.15.05.52.39,0.4995738205838749,0.4936015471240413,0.5044119115411587,0.00782048864330033,10,0.07723644861165371
408,2004.02.15.06.32.39,0.49486784023112884,0.48728040738559497,0.4970478143236019,0.013834239993661995,10,0.07611128423493212
412,2004.02.15.07.12.39,0.4956803190163187,0.4893185946211581,0.4973197585401784,0.00758619303568284,10,0.07610651811513502
416,2004.02.15.07.52.39,0.5026845213160251,0.49465941350063636,0.5080695080156873,0.01206409109626127,10,0.07728027098298197
420,2004.02.15.08.32.39,0.49726059956598306,0.48980045877140255,0.5065858293187843,0.010042770408111905,10,0.07640399408735123
424,2004.02.15.09.12.39,0.49735775862659326,0.49140023829978713,0.5019353879939913,0.005868165989526093,10,0.07616845537195828
428,2004.02.15.09.52.39,0.5010040262604919,0.49208963457592336,0.5115434268082091,0.013220494752118138,10,0.07626676749553996
432,2004.02.15.10.32.39,0.5038975393692133,0.4949883747023583,0.514495213804571,0.014870280071011807,10,0.07726790157161802
436,2004.02.15.11.12.39,0.5000252027397841,0.49955866072483174,0.504061953739311,0.008589505972239198,10,0.0771727857938762
440,2004.02.15.11.52.39,0.5025025015582167,0.4942652061320283,0.5037517982319897,0.011719453400783402,10,0.07738252216313529
444,2004.02.15.12.32.39,0.5041712565432894,0.4950089665702408,0.5128813466804371,0.010175288590876306,10,0.07732355197126632
448,2004.02.15.13.12.39,0.49864461547415323,0.4930146166403515,0.5090085397910267,0.013770458564821796,10,0.075895809993763
452,2004.02.15.13.52.39,0.4965537372918468,0.4894990815762049,0.5014776547032599,0.01014893097887114,10,0.07698641253392544
456,2004.02.15.14.32.39,0.5040339954401031,0.49875728963575017,0.5057192202201354,0.009189852469363054,10,0.07765788699230347
460,2004.02.15.15.12.39,0.4957184186438782,0.4918401235073311,0.49814659432217945,0.0067538022855149725,10,0.07817851729475464
464,2004.02.15.15.52.39,0.4993923634661396,0.49203469830935354,0.5025066597178541,0.009096254348363348,10,0.07717606759971805
468,2004.02.15.16.32.39,0.49916606730717444,0.4933017908491447,0.5013685075966855,0.008609020848612132,10,0.07806556426631879
472,2004.02.15.17.12.39,0.5043154354361804,0.4981233393072364,0.5093807454872357,0.008771871035587693,10,0.07843469958895345
476,2004.02.15.17.52.39,0.4997916324954776,0.49680798357032296,0.5029803805396665,0.007970246352623394,10,0.07684735275206298
480,2004.02.15.18.32.39,0.49853136875929194,0.4932867423371986,0.5052416887758668,0.010445106295017917,10,0.0757864766238839
484,2004.02.15.19.12.39,0.4980975717438163,0.4920477480187839,0.5013824661890264,0.00803262396634723,10,0.07672604153231645
488,2004.02.15.19.52.39,0.5024379986505536,0.496603408419805,0.5102981789843823,0.010352207707474853,10,0.07866708215291275
492,2004.02.15.20.32.39,0.5061225195946688,0.4996633528039014,0.5115652835567713,0.011828537304428063,10,0.07787997670444165
496,2004.02.15.21.12.39,0.500835886676036,0.4886398761421949,0.5102203098309208,0.013390813222585507,10,0.07693442285428465
500,2004.02.15.21.52.39,0.5011471321693168,0.49605199814788803,0.5089373153379239,0.010804986185954402,10,0.07609715052720026
504,2004.02.15.22.32.39,0.5082408268988069,0.5007725002102684,0.5154139805444578,0.011874579797913365,10,0.0791884014846082
508,2004.02.15.23.12.39,0.5114587488404376,0.5058255234403373,0.5180956851238339,0.009607810195992442,10,0.0790762796786274
512,2004.02.15.23.52.39,0.5135452730315887,0.5053394679092382,0.5178191267258685,0.012482949439038122,10,0.08153544630347129
516,2004.02.16.00.32.39,0.5069633297500894,0.5025331124398307,0.5105066361183668,0.0070092763387188915,10,0.07835456303769503
520,2004.02.16.01.12.39,0.5049702670725925,0.49888287766732103,0.512035000428832,0.011834217950713504,10,0.0790382315149803
524,2004.02.16.01.52.39,0.5082425365710878,0.5043666637610885,0.5118310932184092,0.009261559348372158,10,0.07955654282244407
528,2004.02.16.02.32.39,0.5060106948740739,0.4998940612259124,0.5117101866022682,0.010499050972511161,10,0.07816136965938641
532,2004.02.16.03.12.39,0.5112956112312802,0.5037341928249506,0.5144143337564298,0.012136027075698627,10,0.08226511158434281
536,2004.02.16.03.52.39,0.5133564988522183,0.5046364902898368,0.523573025148483,0.010455137393140334,10,0.0826680884126207
540,2004.02.16.04.32.39,0.5210798731589894,0.5143361854184538,0.5315991638770192,0.012178741033547599,10,0.08268255902187746
544,2004.02.16.05.12.39,0.5232020770865783,0.5157755127290732,0.5291871238272107,0.011854890056180702,10,0.08430120065361243
548,2004.02.16.05.52.39,0.5327433087441114,0.5259657051971854,0.5425720162131638,0.011073106998098358,10,0.08699169910336632
552,2004.02.16.06.32.39,0.5286029459781865,0.5195390250971502,0.5392138356990478,0.01111015856848955,10,0.08544638075644281
556,2004.02.16.07.12.39,0.5269189040536888,0.5249835245894405,0.5323796419577075,0.007393886189775877,10,0.08605389220297506
560,2004.02.16.07.52.39,0.5419416873106078,0.5362339231187301,0.546635269280532,0.008680194541147783,10,0.08883351291927008
564,2004.02.16.08.32.39,0.5312004115329234,0.5267052880784948,0.5382762770461593,0.010275537727773704,10,0.08606533531776527
568,2004.02.16.09.12.39,0.5327641885520303,0.5209742806718002,0.5453079722156127,0.014011541545212766,10,0.08674333435306428
572,2004.02.16.09.52.39,0.5440762020299605,0.5371464831104112,0.5497193636067895,0.010033181989971437,10,0.08840501059576601
576,2004.02.16.10.32.39,0.5402381923041345,0.5293800498881176,0.547299835295106,0.015173627006901287,10,0.08819533236169941
580,2004.02.16.11.12.39,0.5444678825701657,0.5393295971953861,0.552115158458171,0.009346867932980832,10,0.08991441460146977
584,2004.02.16.11.52.39,0.5475162129199086,0.5380222412773978,0.55257707459748,0.01219254117295469,10,0.0892083709483904
588,2004.02.16.12.32.39,0.5488897442260197,0.5451882834677214,0.5580390067900398,0.011200879700200407,10,0.08981583914286778
592,2004.02.16.13.12.39,0.5454286823618532,0.53859321138143,0.5531230389939167,0.009108009864261054,10,0.08982404539353243
596,2004.02.16.13.52.39,0.5489135347083879,0.5436309326137383,0.554215126026592,0.009338157243014542,10,0.09161855206251215
600,2004.02.16.14.32.39,0.5542684686932909,0.5498627398446072,0.5578742812311799,0.010483054765789016,10,0.09111499109127158
604,2004.02.16.15.12.39,0.5568466443492274,0.5533501627839321,0.5571391060151207,0.007261442426297738,10,0.09182987332434706
608,2004.02.16.15.52.39,0.5627918437610582,0.547853076771158,0.5732757219392328,0.018056011554100842,10,0.09453647609520888
612,2004.02.16.16.32.39,0.5692478996354021,0.5634398492114638,0.5770298086352651,0.014731383459842125,10,0.09484404113423192
616,2004.02.16.17.12.39,0.5637889356472607,0.558318249921227,0.5663032720430541,0.007662776157704424,10,0.09498840749582946
620,2004.02.16.17.52.39,0.5593792090241979,0.5548536389564145,0.5621256319394221,0.010481988485461871,10,0.09331646084820391
624,2004.02.16.18.32.39,0.5705473389691695,0.5661722380868817,0.5746063520858268,0.00831863686219332,10,0.09694473044843
628,2004.02.16.19.12.39,0.5674195145663241,0.5641952950675799,0.5716720384355074,0.009766170993485897,10,0.09568015540681293
632,2004.02.16.19.52.39,0.5688987014507726,0.5615389873490322,0.5792730993720658,0.011489074526079397,10,0.09710681060572232
636,2004.02.16.20.32.39,0.5713417880219787,0.5601412604049423,0.5813172252231198,0.013082711134896825,10,0.09741922811159702
640,2004.02.16.21.12.39,0.5797281296708319,0.5747337897385691,0.5864016864447168,0.00914374125828032,10,0.09844802225508394
644,2004.02.16.21.52.39,0.5798953883829843,0.5744482935486959,0.5891548853893328,0.01372939232473713,10,0.09792751075811766
648,2004.02.16.22.32.39,0.6002049870429456,0.5958416261823951,0.6076559764757224,0.00882366731460404,10,0.10638649114453806
652,2004.02.16.23.12.39,0.5911920516143518,0.5825539146511015,0.5968557200861484,0.012026059476102035,10,0.10429216187852698
656,2004.02.16.23.52.39,0.5999098623644542,0.5881733789509112,0.6118626721055231,0.01150249657840805,10,0.10596938126470778
660,2004.02.17.00.32.39,0.5922934968242828,0.5837848712666005,0.5986280086383919,0.011557471266369473,10,0.10435954367219488
664,2004.02.17.01.12.39,0.5977586327060236,0.5893024723837925,0.6040822754330053,0.011443728279998644,10,0.10421010318327466
668,2004.02.17.01.52.39,0.5935838012251053,0.5899248851989358,0.602535283426937,0.013911820755324666,10,0.10359935976515493
672,2004.02.17.02.32.39,0.5953746233571124,0.5863204754514845,0.6024656106788098,0.009580717352066278,10,0.1029637437136551
676,2004.02.17.03.12.39,0.5941675778359203,0.5848126916212885,0.6049681834948775,0.014953175872907178,10,0.104138791478608
680,2004.02.17.03.52.39,0.5965898934288578,0.5882170333323415,0.6057484834478509,0.01201754852863594,10,0.10400314819265989
684,2004.02.17.04.32.39,0.5944512412985533,0.5857424997599046,0.6013065129550307,0.015905121123471824,10,0.10532482726442635
688,2004.02.17.05.12.39,0.5967725588218867,0.5821026843502064,0.6089836807597626,0.013373934012195304,10,0.1051648280769437
692,2004.02.17.05.52.39,0.6057226109800325,0.5968769815378951,0.6165276099937096,0.011507434102995215,10,0.10714596999756337
696,2004.02.17.06.32.39,0.6060570200219626,0.5938693845975657,0.6121760712677317,0.012635795805172424,10,0.10728003431076423
700,2004.02.17.07.12.39,0.6202545824784389,0.6126371228804954,0.626325879702436,0.009919871881818854,10,0.11276782356350593
704,2004.02.17.07.52.39,0.6762223590941111,0.6722741283412782,0.6796529656364756,0.0053396426232455154,10,0.1737544359258383
708,2004.02.17.08.32.39,0.6751797770660926,0.6711987886491027,0.6780608770595247,0.005961460905262709,10,0.16859953520542212
712,2004.02.17.09.12.39,0.6755956259336802,0.6678803965754896,0.6830948210817972,0.010648383561236256,10,0.1688369467847881
716,2004.02.17.09.52.39,0.6626413892087354,0.657119022387602,0.6661581069715763,0.008264928994671862,10,0.16509543064755947
720,2004.02.17.10.32.39,0.6669205718821027,0.661488526257516,0.6715377084340777,0.0074211722880893,10,0.16409903551523772
724,2004.02.17.11.12.39,0.6670840372926594,0.6620508297409238,0.6722209415444078,0.005846145356877522,10,0.16321589900343655
728,2004.02.17.11.52.39,0.6722535735921913,0.6678013938538817,0.6760953534852188,0.0071109909037899615,10,0.16415866735084764
732,2004.02.17.12.32.39,0.6701893303412881,0.6691240735408479,0.6738320721946407,0.00573964428947301,10,0.16212426031057164
736,2004.02.17.13.12.39,0.665026611360004,0.6599540498538229,0.6682665816757208,0.007078190661756464,10,0.15502766606671775
740,2004.02.17.13.52.39,0.6661675270906152,0.6614478100766199,0.677871920398577,0.011516231545127237,10,0.14808891668890603
744,2004.02.17.14.32.39,0.6500621630348755,0.6449819591446295,0.6550486914617403,0.0069771448014704545,10,0.13942111694991724
748,2004.02.17.15.12.39,0.6510611085334302,0.645040585514964,0.659837929786759,0.00799081378632541,10,0.14059532065276256
752,2004.02.17.15.52.39,0.6411943792531253,0.6381782211228768,0.6460305023396976,0.007496348377997538,10,0.13509444305715124
756,2004.02.17.16.32.39,0.6349568774203849,0.6311622421237219,0.6398768182795478,0.008936182834287964,10,0.12851723194284104
760,2004.02.17.17.12.39,0.6286447299717527,0.6170553419174628,0.6390967854759686,0.014030799647659627,10,0.12274867278273062
764,2004.02.17.17.52.39,0.5993167379611093,0.5909866875357885,0.6059282042694633,0.008964828497305885,10,0.11285861527156722
768,2004.02.17.18.32.39,0.5896235910412505,0.5803870591839442,0.6006973959471654,0.013359554876077687,10,0.11086750498730173
772,2004.02.17.19.12.39,0.5866810851634313,0.5765428634924784,0.5940622882166828,0.011366699350688904,10,0.1072848457833893
776,2004.02.17.19.52.39,0.5801119125316507,0.5738766777823521,0.5902672403895621,0.013757565623149736,10,0.10678984226112637
780,2004.02.17.20.32.39,0.5703700823370385,0.5613011147500662,0.5777934243162441,0.012878643116874379,10,0.10303147274012928
784,2004.02.17.21.12.39,0.566390709057848,0.5556953834495297,0.5767531586325065,0.011745805133090283,10,0.10050111138028213
788,2004.02.17.21.52.39,0.5795872732117138,0.574032603365773,0.5860324154256648,0.010062284250367233,10,0.10276615596829532
792,2004.02.17.22.32.39,0.582334366303794,0.5738983697180433,0.5908859822925219,0.00982440281478049,10,0.10275559452911188
796,2004.02.17.23.12.39,0.5857541041936453,0.5789802860169386,0.5881767413603572,0.009775162582237975,10,0.10417618977302347
800,2004.02.17.23.52.39,0.5970416892320882,0.5906778517165363,0.6024633778786072,0.010295068425400879,10,0.1057892064492965
804,2004.02.18.00.32.39,0.6027521517315584,0.5975929408379741,0.6078423179853588,0.008144513748047163,10,0.1089140454078783
808,2004.02.18.01.12.39,0.6049316562584854,0.5941433274783523,0.6088548428091786,0.012298526205009295,10,0.10984870721388805
812,2004.02.18.01.52.39,0.6008329838320348,0.5957271555399204,0.6030987225043244,0.007187370132918758,10,0.10842924185053242
816,2004.02.18.02.32.39,0.605420762797121,0.6011898458324085,0.6060745263983103,0.007726682034624905,10,0.11007236278388924
820,2004.02.18.03.12.39,0.6171003160209712,0.6124543221159553,0.6200768025291136,0.006901531382907367,10,0.11377855346468255
824,2004.02.18.03.52.39,0.6561275276390643,0.6515407607068276,0.6575477956210636,0.008514069420142371,10,0.137160508627495
828,2004.02.18.04.32.39,0.6639210473032602,0.6576563922308105,0.6735230013811044,0.010853634213975954,10,0.14149214397499468
832,2004.02.18.05.12.39,0.6689550524914677,0.6597408223088587,0.6760162877935015,0.008737242712064941,10,0.14734120640036724
836,2004.02.18.05.52.39,0.6732719645331471,0.6712548155130604,0.6761271767516019,0.006983292260904161,10,0.15642608499978314
840,2004.02.18.06.32.39,0.6781078842997814,0.6728714317251396,0.6827313957950376,0.005681067839938852,10,0.16117788570347902
844,2004.02.18.07.12.39,0.6767419976224002,0.6731125510873672,0.6819357469566556,0.007111117754598379,10,0.16665703036921176
848,2004.02.18.07.52.39,0.686022909137322,0.681115103886581,0.6918631802086248,0.00657029365975199,10,0.1702835500051128
852,2004.02.18.08.32.39,0.6787880213419728,0.6760683899446899,0.6811052703600785,0.006467080691754284,10,0.1684884876155768
856,2004.02.18.09.12.39,0.6674249509952251,0.6631835537277629,0.6706368716365418,0.006773131998151658,10,0.16558045303048682
860,2004.02.18.09.52.39,0.6765151906531102,0.6737952872697369,0.6796822137956946,0.0037957549996666296,10,0.16264127827950267
864,2004.02.18.10.32.39,0.6753906535059032,0.6674430787302114,0.679651993411339,0.007747658169193901,10,0.16181308058026397
868,2004.02.18.11.12.39,0.6581053867707116,0.6511311701394074,0.6651455417601558,0.007567448054688057,10,0.14981626670535897
872,2004.02.18.11.52.39,0.6700934924921134,0.6645498290860197,0.6739928519944383,0.007833205179910128,10,0.16718367533592543
876,2004.02.18.12.32.39,0.6724769644709168,0.6694676066063354,0.6755825674385086,0.005895084296302692,10,0.15939881317194618
880,2004.02.18.13.12.39,0.673981271643885,0.6653328121341635,0.6807902911966606,0.009291700829440409,10,0.15559491551581947
884,2004.02.18.13.52.39,0.6679943387061695,0.6659089046515579,0.6714970682874148,0.006902295415244601,10,0.1554629642453569
888,2004.02.18.14.32.39,0.6729986040341535,0.6655030539321305,0.678343937183218,0.01059745365764465,10,0.1553537588243663
892,2004.02.18.15.12.39,0.6343250403711994,0.6295897064639466,0.6379902540785873,0.006040017512667156,10,0.13575110964383036
896,2004.02.18.15.52.39,0.6191603784222446,0.6143243600095638,0.6253625919026179,0.01051092960772566,10,0.12193231444797815
