idx,file_name,mean_H,q25_H,q75_H,std_H,n_windows,rms
284,2004.02.14.09.52.39,0.8587338704189064,0.8550313959149226,0.8635785440583907,0.005300166886125987,10,0.07806387515051776
288,2004.02.14.10.32.39,0.8593016731725944,0.8525795839353388,0.8662392939405336,0.007449489485011823,10,0.07691889784508826
292,2004.02.14.11.12.39,0.853822466749669,0.8517264482902794,0.8571004169039079,0.005312522236597408,10,0.0776544869015146
296,2004.02.14.11.52.39,0.8576819632830096,0.8548910980165128,0.8598660462530643,0.002948419861899717,10,0.07844825685702805
300,2004.02.14.12.32.39,0.8530689748578082,0.8498629294137063,0.8569162440633692,0.006367134018647866,10,0.07923294929450911
304,2004.02.14.13.12.39,0.855092786393301,0.8495881289184876,0.8609221677897384,0.007408312261414415,10,0.07855317354645037
308,2004.02.14.13.52.39,0.8573193476744011,0.8526890468593938,0.8600019114389886,0.006214938337499207,10,0.07605641216906862
312,2004.02.14.14.32.39,0.8553580537085347,0.8496311594201036,0.858833260994405,0.006243530489818404,10,0.07779132524390574
316,2004.02.14.15.12.39,0.8588139778054862,0.85367559412455,0.8638941449416075,0.005811449024474104,10,0.07840756556538804
320,2004.02.14.15.52.39,0.8549808987253227,0.8499833414635928,0.859897292359848,0.005086288821911432,10,0.07817967180785793
324,2004.02.14.16.32.39,0.8590189752561695,0.8572663209177913,0.8626785375131962,0.0041467633379129055,10,0.07732922906617361
328,2004.02.14.17.12.39,0.854837688986468,0.8502337686426986,0.8599175819972155,0.005780145395461818,10,0.07764984159926294
332,2004.02.14.17.52.39,0.8564073124126379,0.8529771301642024,0.8577249416612398,0.006846472896503912,10,0.07512177873709461
336,2004.02.14.18.32.39,0.8582295689678705,0.8555182725366247,0.8620018806215383,0.00491034690774751,10,0.07527439096762507
340,2004.02.14.19.12.39,0.8564226996971644,0.8541773484403808,0.8590898791191116,0.004132637610951868,10,0.07756201211067341
344,2004.02.14.19.52.39,0.8562892315613932,0.8523473761397191,0.8594913676905946,0.00565991773535027,10,0.07648439894024141
348,2004.02.14.20.32.39,0.8553562068052422,0.8515071927146638,0.8601483072262439,0.006486845426654696,10,0.07722064160724369
352,2004.02.14.21.12.39,0.8600656739423341,0.8539365955863747,0.8658088259177903,0.006525080675668413,10,0.07738588467210525
356,2004.02.14.21.52.39,0.855423569032318,0.8512607825606425,0.8574884045073949,0.006924354924040158,10,0.07844877284532563
360,2004.02.14.22.32.39,0.8574256028143588,0.8550394975732238,0.8590165424482388,0.004903814441692773,10,0.07630787730419367
364,2004.02.14.23.12.39,0.8547966738238401,0.8522164078600638,0.8577059918061001,0.003866757281877325,10,0.07755523957507239
368,2004.02.14.23.52.39,0.8589587703814718,0.8564286363610951,0.8619974147470861,0.005462099854620192,10,0.07696251021449096
372,2004.02.15.00.32.39,0.8611570764544222,0.8552629005214815,0.8670633104779523,0.007017689323648559,10,0.07601210519857182
376,2004.02.15.01.12.39,0.8588343216166967,0.8546174845101766,0.8604395736163329,0.0055564247490332815,10,0.07791981712241516
380,2004.02.15.01.52.39,0.856041363498828,0.8523125037382864,0.8609746527123967,0.006167820282197036,10,0.0784444861181699
384,2004.02.15.02.32.39,0.8594647129620123,0.8564646558260745,0.8645329251899927,0.006137037312841867,10,0.07521198946560981
388,2004.02.15.03.12.39,0.8574611530266856,0.8531810833709481,0.8589832013308656,0.006278136834318603,10,0.075098837218445
392,2004.02.15.03.52.39,0.8568028007690606,0.8522790450861574,0.8610470274516745,0.005913899788890033,10,0.07783362414069513
396,2004.02.15.04.32.39,0.8583529230742017,0.8565590577655713,0.862963454886597,0.00601177063380051,10,0.076864965363881
400,2004.02.15.05.12.39,0.8561021544203179,0.8515030252966809,0.8617169003166288,0.006833844308923223,10,0.0776099066319621
404,2004.02.15.05.52.39,0.8565098826892695,0.8527664746967465,0.8600671552117236,0.005629296975979664,10,0.07723644861165371
408,2004.02.15.06.32.39,0.855406015519252,0.8505230849067849,0.8580848604959218,0.00637953730003096,10,0.07611128423493212
412,2004.02.15.07.12.39,0.857233270544944,0.8532127154398546,0.8632832313151388,0.005836699750970196,10,0.07610651811513502
416,2004.02.15.07.52.39,0.8581780274790447,0.8544291987542667,0.8619574832779794,0.005477654227206787,10,0.07728027098298197
420,2004.02.15.08.32.39,0.8565915921421633,0.8556885809984907,0.8586494406464807,0.0030032332044460553,10,0.07640399408735123
424,2004.02.15.09.12.39,0.8570375737615329,0.8536651700700261,0.8612748205867026,0.004753379246043847,10,0.07616845537195828
428,2004.02.15.09.52.39,0.8578571333291309,0.8553977952303147,0.8622088170101263,0.005876103138803061,10,0.07626676749553996
432,2004.02.15.10.32.39,0.8573307303673694,0.8526664834304749,0.8620065259159647,0.0066120160715212,10,0.07726790157161802
436,2004.02.15.11.12.39,0.8586538598064397,0.8539156251786667,0.8651557264437386,0.006763216888883042,10,0.0771727857938762
440,2004.02.15.11.52.39,0.8584389837221329,0.8536207734716549,0.8632853063804561,0.006349818336628352,10,0.07738252216313529
444,2004.02.15.12.32.39,0.8568766749236423,0.8565904999248549,0.8607572137490378,0.005586028248836098,10,0.07732355197126632
448,2004.02.15.13.12.39,0.8612326444138857,0.856742996446451,0.8659301496010291,0.006627991401896917,10,0.075895809993763
452,2004.02.15.13.52.39,0.8579199625924231,0.8542778281150685,0.8602694597934579,0.004599552522372383,10,0.07698641253392544
456,2004.02.15.14.32.39,0.8614703188448013,0.8582904327177459,0.8661197787404384,0.005099588286653534,10,0.07765788699230347
460,2004.02.15.15.12.39,0.8539953136947549,0.8514266181636752,0.8559672501823108,0.003906246265473252,10,0.07817851729475464
464,2004.02.15.15.52.39,0.8583402139289265,0.8563589900921551,0.863362947623632,0.00737955642215352,10,0.07717606759971805
468,2004.02.15.16.32.39,0.8539031145220335,0.8494569349803848,0.8582854368975965,0.006736466072814439,10,0.07806556426631879
472,2004.02.15.17.12.39,0.8532450725889913,0.8499122940006129,0.8571564290745154,0.005789364566280917,10,0.07843469958895345
476,2004.02.15.17.52.39,0.856890666237363,0.8548970444082216,0.8610015564767427,0.00567790861274145,10,0.07684735275206298
480,2004.02.15.18.32.39,0.8571858231054982,0.8543067275955638,0.8613027905616318,0.0052197662663821705,10,0.0757864766238839
484,2004.02.15.19.12.39,0.8570747762664972,0.8534645041386237,0.861942098095098,0.006558491785361614,10,0.07672604153231645
488,2004.02.15.19.52.39,0.8557855280783159,0.8531430233377684,0.8613061949288121,0.006859214027875273,10,0.07866708215291275
492,2004.02.15.20.32.39,0.8581133290977482,0.8546683222825693,0.8618262702647184,0.004364429829294241,10,0.07787997670444165
496,2004.02.15.21.12.39,0.8590091778506371,0.8538268997020505,0.8634437083494729,0.0057792680548926795,10,0.07693442285428465
500,2004.02.15.21.52.39,0.8576690664934603,0.854945132478883,0.8598687636002096,0.006735809770899162,10,0.07609715052720026
504,2004.02.15.22.32.39,0.8580991728805035,0.8548388115473056,0.862461813092503,0.006158127605635799,10,0.0791884014846082
508,2004.02.15.23.12.39,0.8570003793630987,0.8508108288912007,0.860703908167454,0.007178833720732507,10,0.0790762796786274
512,2004.02.15.23.52.39,0.8530110057332546,0.8490803095994967,0.8559619401787633,0.0049230915217636185,10,0.08153544630347129
516,2004.02.16.00.32.39,0.8573638742803418,0.8526351787708069,0.8612817636904514,0.006289159652533519,10,0.07835456303769503
520,2004.02.16.01.12.39,0.8533499001363285,0.8512270915133376,0.8544293847144488,0.0026445215482317364,10,0.0790382315149803
524,2004.02.16.01.52.39,0.8553643887916802,0.8512881362758596,0.8609775173931737,0.0061780738239798965,10,0.07955654282244407
528,2004.02.16.02.32.39,0.8580450306119862,0.8538649355851008,0.862725259367303,0.0060835942411394065,10,0.07816136965938641
532,2004.02.16.03.12.39,0.8465749933307661,0.845397065262769,0.8480186814317505,0.005589021809337586,10,0.08226511158434281
536,2004.02.16.03.52.39,0.8460850015877913,0.8418230486474882,0.8506863448112061,0.005657938548004747,10,0.0826680884126207
540,2004.02.16.04.32.39,0.8489450535098907,0.8431871247287992,0.8559785479059281,0.008387978772107995,10,0.08268255902187746
544,2004.02.16.05.12.39,0.8403783962847449,0.8384570837546591,0.8437700815392529,0.006574705719567379,10,0.08430120065361243
548,2004.02.16.05.52.39,0.8381621524537067,0.8352361594907151,0.8448067166854201,0.009490368378727508,10,0.08699169910336632
552,2004.02.16.06.32.39,0.8416595753642234,0.8380499958221007,0.8455070361125885,0.0072899380384917264,10,0.08544638075644281
556,2004.02.16.07.12.39,0.8324829517644543,0.8306492992348177,0.8348707434422168,0.00528906309843841,10,0.08605389220297506
560,2004.02.16.07.52.39,0.8345733017304511,0.8312624043543869,0.8397384129114935,0.009560323669349195,10,0.08883351291927008
564,2004.02.16.08.32.39,0.8366495403024399,0.8309150401089916,0.8434815442065506,0.008716583369913548,10,0.08606533531776527
568,2004.02.16.09.12.39,0.8356832810475734,0.8337917940347273,0.8400094309179198,0.006681241048736634,10,0.08674333435306428
572,2004.02.16.09.52.39,0.8371480351884844,0.8296914194573483,0.8421497774756846,0.008166945222998047,10,0.08840501059576601
576,2004.02.16.10.32.39,0.834992067827091,0.8315842159784431,0.8378118313844845,0.005490754200903094,10,0.08819533236169941
580,2004.02.16.11.12.39,0.8303069821788535,0.8242012975537714,0.8366340023229083,0.009783431131444606,10,0.08991441460146977
584,2004.02.16.11.52.39,0.8352978589443559,0.8320567512221339,0.8385893283455188,0.004894640508207607,10,0.0892083709483904
588,2004.02.16.12.32.39,0.8326368403034335,0.830207403555137,0.8382893639734487,0.009637615952432524,10,0.08981583914286778
592,2004.02.16.13.12.39,0.832868644254234,0.8241317621723596,0.8393867802675199,0.010968606546387765,10,0.08982404539353243
596,2004.02.16.13.52.39,0.8288914190616576,0.8257690107582004,0.8328488471293906,0.005123498195632628,10,0.09161855206251215
600,2004.02.16.14.32.39,0.8306612875408381,0.8283391618588645,0.8332424459059924,0.0059547555606080365,10,0.09111499109127158
604,2004.02.16.15.12.39,0.8317460980506131,0.8266100062433499,0.8371269146622607,0.006786631463919244,10,0.09182987332434706
608,2004.02.16.15.52.39,0.824343160980181,0.8200037404840402,0.829071585496727,0.005325890043538232,10,0.09453647609520888
612,2004.02.16.16.32.39,0.8283132140484628,0.820663300315614,0.834520931313993,0.010439095745755893,10,0.09484404113423192
616,2004.02.16.17.12.39,0.8247481959467573,0.8205341112959481,0.8300513320454471,0.007255379753268485,10,0.09498840749582946
620,2004.02.16.17.52.39,0.8282416454577781,0.8275749836956451,0.8340553776992733,0.011301703830879084,10,0.09331646084820391
624,2004.02.16.18.32.39,0.8196682971037343,0.8143135177389264,0.8257951122695142,0.008746386772824005,10,0.09694473044843
628,2004.02.16.19.12.39,0.8248096780648332,0.8185983458696842,0.829087770114154,0.00749669860982507,10,0.09568015540681293
632,2004.02.16.19.52.39,0.8184142468345901,0.8118662142155676,0.8222591652283353,0.011941204066308489,10,0.09710681060572232
636,2004.02.16.20.32.39,0.8227155668448679,0.8187421551395953,0.8260767739174238,0.004416977511738328,10,0.09741922811159702
640,2004.02.16.21.12.39,0.8189557085714659,0.8165923412113135,0.821350822690173,0.002485106179006243,10,0.09844802225508394
644,2004.02.16.21.52.39,0.8228784587199451,0.818993176067534,0.8292052410692831,0.007331915794224772,10,0.09792751075811766
648,2004.02.16.22.32.39,0.8061001265769502,0.8011035863983793,0.81186634941515,0.010176410804397245,10,0.10638649114453806
652,2004.02.16.23.12.39,0.8134782129796901,0.8086395227903531,0.8179372391033218,0.006620354036829203,10,0.10429216187852698
656,2004.02.16.23.52.39,0.8073756180538746,0.7984437850769501,0.8189831661354023,0.01161467763890991,10,0.10596938126470778
660,2004.02.17.00.32.39,0.8140455798915156,0.8068060787199581,0.8178333206185557,0.008460558026511272,10,0.10435954367219488
664,2004.02.17.01.12.39,0.8145180105438607,0.8084756898917462,0.8188920998466525,0.006533664322864135,10,0.10421010318327466
668,2004.02.17.01.52.39,0.8106895180573671,0.8054752895298896,0.8179036582820315,0.008624416282007705,10,0.10359935976515493
672,2004.02.17.02.32.39,0.817591289511545,0.8139702857084077,0.819686880646823,0.006407555801211194,10,0.1029637437136551
676,2004.02.17.03.12.39,0.8136616111920943,0.8053270278799916,0.824819836935706,0.01181109063036155,10,0.104138791478608
680,2004.02.17.03.52.39,0.8169839123726643,0.8147856830641231,0.8217428821165823,0.006845421946391066,10,0.10400314819265989
684,2004.02.17.04.32.39,0.8132459809587596,0.8069691724968577,0.8189729638751894,0.01041562640274046,10,0.10532482726442635
688,2004.02.17.05.12.39,0.8155062074551044,0.8101918954788114,0.8228227834933811,0.010754427194843428,10,0.1051648280769437
692,2004.02.17.05.52.39,0.8133493797594527,0.8091042375489619,0.8160209306755504,0.006623833137677473,10,0.10714596999756337
696,2004.02.17.06.32.39,0.8163505310987844,0.8118972133194199,0.819719074532558,0.005715685763864328,10,0.10728003431076423
700,2004.02.17.07.12.39,0.8066544417885047,0.8002483708336902,0.8156715221934372,0.010751230682196014,10,0.11276782356350593
704,2004.02.17.07.52.39,0.7808420988220617,0.7765004324853033,0.7874914023204762,0.008805514588474138,10,0.1737544359258383
708,2004.02.17.08.32.39,0.7872254615445538,0.7815673376582986,0.7910158288071704,0.005837427588444697,10,0.16859953520542212
712,2004.02.17.09.12.39,0.7823904908218846,0.775742937463606,0.7879195531882978,0.01095899797527109,10,0.1688369467847881
716,2004.02.17.09.52.39,0.7921662265031997,0.7861226370907666,0.793264686700264,0.008368126457964174,10,0.16509543064755947
720,2004.02.17.10.32.39,0.7878132195812666,0.7847762646450652,0.7914255488595284,0.006151681222997745,10,0.16409903551523772
724,2004.02.17.11.12.39,0.7901819643573881,0.7853087836358703,0.7955871677283397,0.0053472520828428205,10,0.16321589900343655
728,2004.02.17.11.52.39,0.788646836263837,0.7840593313745421,0.7917017329065914,0.005116269385044733,10,0.16415866735084764
732,2004.02.17.12.32.39,0.7871719754435669,0.7819355921862763,0.7925978878510883,0.007734535744362995,10,0.16212426031057164
736,2004.02.17.13.12.39,0.787114624141785,0.7829033445985452,0.7951941158889229,0.009177247504175888,10,0.15502766606671775
740,2004.02.17.13.52.39,0.7907590429109093,0.7775981729915541,0.7977920150496721,0.013162531205487452,10,0.14808891668890603
744,2004.02.17.14.32.39,0.8016289851747167,0.7961049039388886,0.8063085932599473,0.0054093170492917975,10,0.13942111694991724
748,2004.02.17.15.12.39,0.8014195853511996,0.7997114000019022,0.805914684158905,0.009176824554486344,10,0.14059532065276256
752,2004.02.17.15.52.39,0.8081614618962849,0.8036507192301432,0.8139827548069347,0.010582519161981736,10,0.13509444305715124
756,2004.02.17.16.32.39,0.813670222036478,0.8104930066831465,0.8174086898171342,0.004262045811636103,10,0.12851723194284104
760,2004.02.17.17.12.39,0.8178645757757828,0.8110282906493933,0.8232892858237723,0.008771044423028453,10,0.12274867278273062
764,2004.02.17.17.52.39,0.8302659140136581,0.8278817975405617,0.829483560725974,0.004600548887274637,10,0.11285861527156722
768,2004.02.17.18.32.39,0.8339668214672976,0.830785568201509,0.8365469183876281,0.005700519772354533,10,0.11086750498730173
772,2004.02.17.19.12.39,0.8377006872514329,0.8347787234688606,0.8414791064915421,0.006624689959641672,10,0.1072848457833893
776,2004.02.17.19.52.39,0.8358712847485561,0.8313256250605363,0.837876119797341,0.006821012190677806,10,0.10678984226112637
780,2004.02.17.20.32.39,0.841411030067615,0.8378981443159557,0.8432434783575106,0.004271614032678889,10,0.10303147274012928
784,2004.02.17.21.12.39,0.8445618540948153,0.8418545033555167,0.8467550934104747,0.0038817596322130426,10,0.10050111138028213
788,2004.02.17.21.52.39,0.8483856444496602,0.8469144552549339,0.8540795619274226,0.007957346792794936,10,0.10276615596829532
792,2004.02.17.22.32.39,0.8445771533352684,0.8386784084191201,0.85285774534411,0.010087661251624464,10,0.10275559452911188
796,2004.02.17.23.12.39,0.8430734685175345,0.8380943179007578,0.8475191436194781,0.009885239264543343,10,0.10417618977302347
800,2004.02.17.23.52.39,0.8381793116253669,0.8322791477083088,0.84407742730979,0.006793732784831469,10,0.1057892064492965
804,2004.02.18.00.32.39,0.832535738379754,0.8280673090811295,0.8365086103558024,0.005084925014757338,10,0.1089140454078783
808,2004.02.18.01.12.39,0.8282995856394223,0.8240599353745529,0.8323903991143745,0.005756936251746301,10,0.10984870721388805
812,2004.02.18.01.52.39,0.8314995887809005,0.8249329499432697,0.8381377437537959,0.007446195971527521,10,0.10842924185053242
816,2004.02.18.02.32.39,0.8264893552490994,0.8206717906021902,0.8308991234509047,0.010182850046690135,10,0.11007236278388924
820,2004.02.18.03.12.39,0.8265595349379442,0.8220340657110989,0.8300976364670761,0.006747575907876195,10,0.11377855346468255
824,2004.02.18.03.52.39,0.7997465953707048,0.7980116138129266,0.8041629491933115,0.006678158055338513,10,0.137160508627495
828,2004.02.18.04.32.39,0.7887714025990082,0.7844459855738122,0.792280782597403,0.005673153336305569,10,0.14149214397499468
832,2004.02.18.05.12.39,0.8002022600396306,0.7935010453046878,0.8072474699761613,0.007394504810925211,10,0.14734120640036724
836,2004.02.18.05.52.39,0.7982434936362893,0.793483198487699,0.8026909280374751,0.008659060576211878,10,0.15642608499978314
840,2004.02.18.06.32.39,0.7824430417415408,0.7771089395760375,0.7903177265939313,0.009550169344946333,10,0.16117788570347902
844,2004.02.18.07.12.39,0.7841674135823912,0.7755485266621978,0.7890912630760254,0.010314552301880199,10,0.16665703036921176
848,2004.02.18.07.52.39,0.7784309593134209,0.7749933209906926,0.78412336335373,0.010277136811016618,10,0.1702835500051128
852,2004.02.18.08.32.39,0.772778933349903,0.7676225517387454,0.7812026415399785,0.009946966822519882,10,0.1684884876155768
856,2004.02.18.09.12.39,0.7870992043959532,0.7791661343178902,0.7943890432519681,0.010289076749390207,10,0.16558045303048682
860,2004.02.18.09.52.39,0.7785696010848755,0.7709345758830907,0.7844786433995847,0.012037496036683294,10,0.16264127827950267
864,2004.02.18.10.32.39,0.7788145824386611,0.7690518184671945,0.7858202483196735,0.010410658784546167,10,0.16181308058026397
868,2004.02.18.11.12.39,0.7936020942459444,0.7884354237051105,0.7963997634829614,0.0067546444486267475,10,0.14981626670535897
872,2004.02.18.11.52.39,0.7842618010857416,0.7794832641323817,0.7892571974257747,0.007464973432458387,10,0.16718367533592543
876,2004.02.18.12.32.39,0.7855530537559321,0.775098298332497,0.793345863281282,0.011018716456689856,10,0.15939881317194618
880,2004.02.18.13.12.39,0.7861323840332037,0.7794709293757831,0.7908864867262779,0.00848766709616652,10,0.15559491551581947
884,2004.02.18.13.52.39,0.7846051689636868,0.7797110274797447,0.7887369558339072,0.006520327446494286,10,0.1554629642453569
888,2004.02.18.14.32.39,0.7881183784424002,0.785318308385442,0.7937489033738743,0.007708848174504517,10,0.1553537588243663
892,2004.02.18.15.12.39,0.8130207270089883,0.8047463398353506,0.8203172715810834,0.008828582922540596,10,0.13575110964383036
896,2004.02.18.15.52.39,0.8293713297536793,0.8256269128155187,0.8326490474040553,0.006346818418993929,10,0.12193231444797815
